"","cod_regsaude",".index",".value",".model_id",".model_desc",".key","tipo",".conf_lo",".conf_hi","arquivo_origem"
"711",16002,"2026-03-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"712",16002,"2026-04-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"713",16002,"2026-05-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"714",16002,"2026-06-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"715",16002,"2026-07-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"716",16002,"2026-08-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"717",16002,"2026-09-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"718",16002,"2026-10-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"719",16002,"2026-11-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"720",16002,"2026-12-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"721",16002,"2027-01-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"722",16002,"2027-02-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"723",16002,"2027-03-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"724",16002,"2027-04-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"725",16002,"2027-05-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"726",16002,"2027-06-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"727",16002,"2027-07-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"728",16002,"2027-08-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"729",16002,"2027-09-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"730",16002,"2027-10-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"731",16002,"2027-11-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"732",16002,"2027-12-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"733",16002,"2028-01-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"734",16002,"2028-02-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"735",16002,"2028-03-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"736",16002,"2028-04-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"737",16002,"2028-05-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"738",16002,"2028-06-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"739",16002,"2028-07-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"740",16002,"2028-08-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"741",16002,"2028-09-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"742",16002,"2028-10-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"743",16002,"2028-11-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"744",16002,"2028-12-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"745",16002,"2029-01-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"746",16002,"2029-02-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"747",16002,"2029-03-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"748",16002,"2029-04-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"749",16002,"2029-05-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"750",16002,"2029-06-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"751",16002,"2029-07-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"752",16002,"2029-08-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"753",16002,"2029-09-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"754",16002,"2029-10-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"755",16002,"2029-11-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"756",16002,"2029-12-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"757",16002,"2030-01-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"758",16002,"2030-02-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"759",16002,"2030-03-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"760",16002,"2030-04-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"761",16002,"2030-05-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"762",16002,"2030-06-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"763",16002,"2030-07-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"764",16002,"2030-08-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"765",16002,"2030-09-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"766",16002,"2030-10-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"767",16002,"2030-11-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"768",16002,"2030-12-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"769",16002,"2031-01-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"770",16002,"2031-02-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"771",16002,"2031-03-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"772",16002,"2031-04-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"773",16002,"2031-05-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"774",16002,"2031-06-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"775",16002,"2031-07-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"776",16002,"2031-08-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"777",16002,"2031-09-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"778",16002,"2031-10-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"779",16002,"2031-11-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"780",16002,"2031-12-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"781",16002,"2032-01-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"782",16002,"2032-02-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"783",16002,"2032-03-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"784",16002,"2032-04-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"785",16002,"2032-05-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"786",16002,"2032-06-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"787",16002,"2032-07-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"788",16002,"2032-08-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"789",16002,"2032-09-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"790",16002,"2032-10-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"791",16002,"2032-11-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"792",16002,"2032-12-01",105.376579284668,2,"XGBOOST","prediction","projeção",79.3558542733694,131.397304295967,"melhor_previsao_16002.csv"
"793",16003,"2005-01-01",333,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"794",16003,"2006-03-01",332,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"795",16003,"2021-10-01",308,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"796",16003,"2008-07-01",321,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"797",16003,"2017-01-01",309,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"798",16003,"2008-04-01",347,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"799",16003,"2022-02-01",256,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"800",16003,"2007-02-01",304,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"801",16003,"2000-01-01",302,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"802",16003,"2006-08-01",376,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"803",16003,"2003-12-01",319,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"804",16003,"2013-08-01",321,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"805",16003,"2008-02-01",255,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"806",16003,"2018-08-01",352,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"807",16003,"2001-03-01",297,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"808",16003,"2018-04-01",306,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"809",16003,"2022-08-01",275,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"810",16003,"2010-11-01",300,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"811",16003,"2010-05-01",283,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"812",16003,"2007-03-01",294,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"813",16003,"2010-03-01",303,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"814",16003,"2007-12-01",324,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"815",16003,"2000-08-01",313,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"816",16003,"2019-04-01",277,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"817",16003,"2004-05-01",343,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"818",16003,"2003-07-01",353,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"819",16003,"2010-04-01",317,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"820",16003,"2007-04-01",301,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"821",16003,"2018-01-01",333,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"822",16003,"2005-09-01",379,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"823",16003,"2014-11-01",360,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"824",16003,"2021-12-01",334,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"825",16003,"2019-01-01",332,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"826",16003,"2000-02-01",302,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"827",16003,"2012-01-01",302,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"828",16003,"2011-10-01",335,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"829",16003,"2021-02-01",281,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"830",16003,"2021-05-01",293,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"831",16003,"2021-08-01",341,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"832",16003,"2006-07-01",366,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"833",16003,"2007-07-01",303,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"834",16003,"2009-09-01",370,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"835",16003,"2005-06-01",238,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"836",16003,"2008-09-01",370,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"837",16003,"2022-06-01",287,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"838",16003,"2012-12-01",314,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"839",16003,"2006-09-01",341,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"840",16003,"2016-03-01",294,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"841",16003,"2003-03-01",328,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"842",16003,"2011-04-01",297,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"843",16003,"2001-09-01",376,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"844",16003,"2010-01-01",319,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"845",16003,"2005-12-01",300,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"846",16003,"2013-01-01",317,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"847",16003,"2023-06-01",255,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"848",16003,"2017-11-01",344,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"849",16003,"2010-02-01",287,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"850",16003,"2020-02-01",314,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"851",16003,"2023-05-01",251,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"852",16003,"2014-02-01",285,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"853",16003,"2003-04-01",363,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"854",16003,"2017-02-01",226,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"855",16003,"2023-02-01",244,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"856",16003,"2023-08-01",263,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"857",16003,"2023-07-01",271,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"858",16003,"2007-10-01",321,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"859",16003,"2005-07-01",309,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"860",16003,"2010-10-01",342,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"861",16003,"2013-12-01",347,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"862",16003,"2018-03-01",330,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"863",16003,"2021-07-01",311,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"864",16003,"2014-08-01",344,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"865",16003,"2006-02-01",324,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"866",16003,"2016-05-01",281,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"867",16003,"2023-11-01",232,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"868",16003,"2011-05-01",316,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"869",16003,"2007-05-01",313,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"870",16003,"2006-11-01",313,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"871",16003,"2005-05-01",332,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"872",16003,"2020-11-01",193,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"873",16003,"2018-11-01",341,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"874",16003,"2008-03-01",317,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"875",16003,"2012-08-01",310,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"876",16003,"2004-12-01",352,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"877",16003,"2018-10-01",339,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"878",16003,"2014-01-01",303,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"879",16003,"2021-04-01",350,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"880",16003,"2019-10-01",325,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"881",16003,"2020-08-01",293,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"882",16003,"2009-04-01",317,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"883",16003,"2002-04-01",319,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"884",16003,"2002-12-01",300,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"885",16003,"2004-11-01",318,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"886",16003,"2015-04-01",298,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"887",16003,"2019-06-01",304,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"888",16003,"2003-02-01",301,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"889",16003,"2009-03-01",253,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"890",16003,"2021-03-01",332,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"891",16003,"2001-12-01",375,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"892",16003,"2004-10-01",339,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"893",16003,"2014-10-01",379,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"894",16003,"2015-11-01",313,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"895",16003,"2020-01-01",273,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"896",16003,"2007-11-01",308,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"897",16003,"2019-07-01",337,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"898",16003,"2011-03-01",304,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"899",16003,"2020-04-01",289,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"900",16003,"2005-08-01",360,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"901",16003,"2002-09-01",358,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"902",16003,"2015-07-01",322,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"903",16003,"2012-11-01",364,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"904",16003,"2012-07-01",302,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"905",16003,"2002-10-01",333,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"906",16003,"2001-01-01",330,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"907",16003,"2013-02-01",287,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"908",16003,"2003-11-01",351,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"909",16003,"2013-06-01",335,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"910",16003,"2015-03-01",299,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"911",16003,"2002-11-01",367,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"912",16003,"2023-03-01",276,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"913",16003,"2008-01-01",271,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"914",16003,"2013-05-01",313,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"915",16003,"2000-11-01",335,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"916",16003,"2016-10-01",319,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"917",16003,"2023-12-01",290,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"918",16003,"2013-07-01",318,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"919",16003,"2009-11-01",298,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"920",16003,"2002-07-01",314,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"921",16003,"2007-06-01",334,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"922",16003,"2003-10-01",343,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"923",16003,"2000-05-01",313,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"924",16003,"2007-09-01",334,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"925",16003,"2004-08-01",357,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"926",16003,"2017-09-01",366,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"927",16003,"2009-01-01",322,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"928",16003,"2000-07-01",366,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"929",16003,"2021-09-01",288,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"930",16003,"2017-05-01",346,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"931",16003,"2022-11-01",279,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"932",16003,"2012-04-01",291,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"933",16003,"2015-02-01",287,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"934",16003,"2022-09-01",249,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"935",16003,"2020-07-01",296,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"936",16003,"2022-05-01",307,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"937",16003,"2010-08-01",368,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
"938",16003,"2017-04-01",307,0,"Dados Históricos","actual","histórico",NA,NA,"melhor_previsao_16003.csv"
